mp_id,assistant_fullname,assistant_type_id
18055,Резн Iченко  Iван В Iкторович,4
18055,Ковалевич  Iгор Кап Iтонович,4
18055,Резн Iченко Володимир В Iкторович,4
18055,Нагорняк  Iрина Олександр Iвна,4
18055,Гончаренко Тетяна Володимир Iвна,4
18055, Iсаєв Г Iлал М Iргасан огли,4
18055,Сотула Олександра Федор Iвна,4
18055,Юхименко В Iтал Iй Дем'янович,4
18055,Комар Валентина  Iгор Iвна,4
18055,Бондарчук Володимир Володимирович,4
18055,Щ Iпановський Олекс Iй Олександрович,4
18055,Демко Анастас Iя Анатол Iївна,4
18055,Ємельяненко Кар Iм Олегович,4
18055,Потапенко Серг Iй Анатол Iйович,4
18055,Палєха Серг Iй Петрович,4
18055,Кальний В Iктор В Iкторович,4
18055,Савченко Анна Вадим Iвна,2
18055,Мамаєва Олександра Олександр Iвна,2
18055,Кантур Володимир Володимирович,2
15672,Кул Iш  Iгор Володимирович,2
15672,Лещенко Серг Iй Володимирович,2
15672,Н Iколаєнко Анна Володимир Iвна,4
15672,М Iтюк Анатол Iй  Iванович,4
15672,Мельник Дмитро Васильович,2
15672,Кобелянська Лариса Стан Iслав Iвна,4
15672,Васильєва Валентина  Iван Iвна,4
15672,Ропан Артур Серг Iйович,4
15672,Монастирський Володимир Романович,4
15672,Наубетова Олеся Дмитр Iвна,4
21113,Бугаєв Максим Анатол Iйович,4
21113,Дмитр Iєв Юр Iй Валер Iйович,3
21113,Ващенко Анастас Iя Серг Iївна,4
793,Морозк Iн Олександр Геннад Iйович,4
793,Семикозова Олена Володимир Iвна,2
793,Чернецов Олександр  Iванович,4
793,Черненко Св Iтлана Олекс Iївна,4
21114,Кучеренко Михайло Григорович,4
21114,Денисюк  Iгор Петрович,4
21114,Медведчук Оксана Валер Iївна,4
21114,Непомнящий Олександр Михайлович,4
21114,Зус Iк Тетяна В Iктор Iвна,2
21114,Аракелян Нвер Володимирович,4
21114,Бабич В Iктор Iя Юр Iївна,4
21114,Бойко Володимир Олександрович,4
21114,Мнацаканов Костянтин Георг Iйович,2
21114,Карпенко Ярослава Миколаївна,2
21114,Качур Iн Геннад Iй Валентинович,4
2524,Лихицький Микола Миколайович,2
2524,Вер Iг Iна  Iрина Костянтин Iвна,2
2524,Бублик Олександр Серг Iйович,2
2524,Панов В Iтал Iй Кузьмич,4
2524,Шакало Володимир Всеволодович,4
2524,Унгурян Оксана Юр Iївна,4
2524,Лоз Iн Юр Iй Олекс Iйович,2
2524,Чех Борис Васильович,2
2524,Добр Iвська Оксана Олександр Iвна,2
2524,Шульг Iнова-Фом Iна Лариса Євген Iвна,2
20964,К Iу Iла Олекс Iй Дмитрович,4
20964,Гусак Вадим Леон Iдович,4
20964,Островка Ер Iх В Iкторович,2
20965,Клемпоуз Галина  Iгор Iвна,2
20965,Биць Артур В Iкторович,4
20965,Чепелюк Олександр Олександрович,4
20965,Муляр Володимир Степанович,4
20965,Горяйнова Аур Iка Олександр Iвна,4
20965,Рогоз Iна Тетяна Олександр Iвна,2
20965, Iванова Валентина  Iван Iвна,2
20965,Марач Владислав В Iкторович,4
17993,Никорак  Iрина Петр Iвна,2
17993,Купчук  Iрина Володимир Iвна,2
17993,Фахр Iєва Натал Iя Род Iон Iвна,2
17993,Яковенко Анатол Iй  Iванович,2
17993,Чернова Олена Олег Iвна,4
17993,Артеменко Артем Васильович,4
17993,Патрушев Євген Iй Михайлович,4
17993,Плужниченко В Iктор Володимирович,4
17993,Лебедюк Леон Iд Андр Iйович,4
17993,Гаврилець Олександр Васильович,4
17993,Мельникова Л Iл Iя Олександр Iвна,4
17993,Коренюк Костянтин Серг Iйович,4
17993,Богайчук Степан Корн Iйович,4
20966,Глушенко Олександр Валер Iйович,2
20966,Мойс Iяха Андр Iй Валентинович,4
20966,Єрм Iшин Денис Серг Iйович,4
20966,Котляр Анна Олекс Iївна,4
20967,Шибченко Серг Iй Миколайович,4
20967,Пономаренко Дмитро Олександрович,4
20967,Король Людмила Володимир Iвна,2
20967,Опанасенко Ал Iна Володимир Iвна,2
20967,Федина Олекс Iй Миколайович,4
20967,С Iрик Жанна Серг Iївна,4
20968,Кучерак Володимир Павлович,2
20968,Нагорняк Богдан Михайлович,2
20968,Новаковська Людмила Ярослав Iвна,4
20968,Кис Iлевський Всеволод Степанович,4
20968,Грин Iшак Володимир Юр Iйович,4
20968,Капак Андр Iй Михайлович,4
20968,Гол Iней Роксолана Богдан Iвна,4
20968,Левкун Ярослав Антонович,4
20968, Iванц Iв Ярослав  Iванович,4
20968,Шнуренко Валер Iй Олександрович,4
20968,Третяк Тарас Олекс Iйович,4
20968,Ф Iлатович Олександр Володимирович,4
11118,Скоробагатько Серг Iй Миколайович,2
11118,Нагай Олег Мирославович,2
11118,Євтушок  Iгор Володимирович,2
11118,Мягк Iн Фед Iр Георг Iйович,4
11118,Ревяк Iн Максим Олександрович,4
11118,Губська В Iктор Iя Петр Iвна,4
20970,Сахно Дмитро Григорович,4
20970,Печерога Володимир Анатол Iйович,2
20970,Шаров  Iгор Борисович,4
20970,Головченко Олександра Миколаївна,2
20969,Пал Iйчук Юл Iя Володимир Iвна,4
20969,Гр Iд Iн Олекс Iй Анатол Iйович,4
20969,Домашенко Петро Анатол Iйович,2
18058,Петренко Дмитро Володимирович,4
18058,Яковенко Алла Олександр Iвна,2
18058,Троян Валер Iй Миколайович,4
18058,Гриневич В Iктор Степанович,4
18058, Iвчук Стан Iслав Стан Iславович,4
18058,Журенок Тетяна Володимир Iвна,4
18058,Виг Iвська Тетяна Петр Iвна,2
18058,Шахрай Олена Васил Iвна,2
20971,Буняк Iна Дар'я Дмитр Iвна,2
20971,Шпильовий Богдан В Iкторович,2
20971,Плєшакова Олена Анатол Iївна,4
20971,Поєзн Iк Анатол Iй Леон Iдович,4
20971,Буцько  Iван Серг Iйович,4
20971,Тарапата Ганна В Iктор Iвна,4
20971,Гладка Л Iд Iя Петр Iвна,4
20971,Сивун Євген Iй Петрович,4
20971,Кононенко Олег Валер Iйович,4
20971,Сидоров Гл Iб Юр Iйович,4
20971,Разношинський Максим Михайлович,4
20971,Рой Олег Володимирович,4
20971,Колом Iєць Володимир Анатол Iйович,4
20971,Колом Iєць Денис Володимирович,4
20971,Литвин Микола Олександрович,4
20971,Сапицький Едуард Миколайович,4
20982,Меленко Л Iд Iя Гаврил Iвна,4
20982,Задорожна Юл Iя Володимир Iвна,4
20982,Гр Iнченко Олександр Анатол Iйович,4
20982,Кубляк Св Iтлана Анатол Iївна,4
20982,Савкова Ольга Анатол Iївна,4
20982,Рибка Олександр Анатол Iйович,4
20982,Юзвак Тетяна Володимир Iвна,4
20982,Ковальчук Жанна Вячеслав Iвна,4
20982,Маркевич Валентина Володимир Iвна,4
20982,Баб Iй Ольга В Iктор Iвна,4
20982,Воротюк Натал Iя В Iктор Iвна,4
20982,Кушерець Дарина Васил Iвна,4
20982,Романчук Д Iана Володимир Iвна,2
20982,Богонос Анастас Iя В Iктор Iвна,2
20982,Лоз Iнська Галина  Iлл Iвна,4
15684,Комар Iда  Iрина Юр Iївна,2
15684,Ободовська  Iрина Степан Iвна,2
15684,Тисм Iнецька Св Iтлана Олександр Iвна,2
15684,Пол Iкарчук Павло Львович,4
15684,Данюк Мар Iя Миколаївна,4
15684,Вдовиченко В Iктор Iя Андр Iївна,4
15684,Загуменнова-Крупович Євген Iя Валер Iївна,4
20975,Строй Серг Iй Борисович,4
20975,Ткаченко Олена Юр Iївна,2
20975,Самандрула Анжела Ярослав Iвна,2
20975,Сидоренко  Iнна В Iктор Iвна,2
20972,Лазько Гюльназ Заур Iвна,2
20972,Сабецька Олександра Борис Iвна,4
20974,Канюра Олександр Андр Iйович,4
20974,Кожевников Артем Юр Iйович,4
20974,Сириця Серг Iй Олександрович,4
20974,Гумен Роман Миколайович,4
20974,Криштафович Орест Ярославович,4
20974,Облап Павло Васильович,2
20974,Шальнєв Юр Iй Анатол Iйович,4
20976,Венгл Iнський Олександр Олександрович,2
20976,Ковбель Оксана Володимир Iвна,4
20976,Павленко Едуард Євгенович,4
20976,М Iрошников Володимир Олександрович,4
20976,Кацалап Серг Iй Михайлович,4
20976,Каряк Iн Володимир Степанович,4
20976,Дубров Артем Стан Iславович,2
20977,Шульган Марта-Стефан Iя  Iгор Iвна,2
20977,Малач Iвська Мар Iя З Iнов Iївна,4
20977,Занько Христина Миколаївна,4
20977,Радченко Ольга Олександр Iвна,2
20977,Куропась  Iрина Степан Iвна,4
20977,Станько Тарас Романович,4
20977,Харченюк  Iгор Серг Iйович,4
5566,Андрушко Володимир Миколайович,4
5566,Б Iров Оксана Золтан Iвна,4
5566,Зацеп Iн Володимир Юр Iйович,4
5566,Гулий Руслан Миколайович,4
5566, Iзай Св Iтлана Олександр Iвна,4
5566,Бл Iнов Андр Iй Юр Iйович,4
5566,Бахмач Роман Григорович,4
5566,Хохлов Максим Михайлович,4
5566,Ковач Золтан Юл Iйович,4
5566,Папуша  Iгор Миколайович,4
5566,Яковенко Олена Васил Iвна,4
5566,Федикович Павло Антонович,4
5566,Поворозник Роман Романович,2
5566,Шкр Iба Володимир  Iванович,2
5566,Хрипта Костянтин Володимирович,4
5566,Сабова Ганна Михайл Iвна,4
5566,Коваль Олександр Васильович,4
5566,Когутич Тетяна Петр Iвна,4
5566,Василець Валер Iй Йосипович,4
19958,Миколаєнко  Iрина Михайл Iвна,3
19958,Голуб Олександра Анатол Iївна,3
19958,Хутор Тетяна Миколаївна,4
19958,Басиста Альб Iна Володимир Iвна,4
19958,Васильняк Альона Анатол Iївна,2
19958,Геращенко Микита Вадимович,4
19958,Бражник Юр Iй Юр Iйович,4
19958,Куриленко Олександр Васильович,4
19958,Гончаренко Альона Васил Iвна,4
19958,Остапенко Андр Iй Валер Iйович,4
19958,С Iмонян Анна Врам Iвна,4
18063,Шах Тарас Ярославович,4
18063,Сироїд Олександр  Iлл Iч,4
18063,Свердун Володимир Васильович,4
18063,Подв Iрний Тарас Михайлович,2
18063,Тел Iшевський  Iгор З Iнов Iйович,2
18063,Вострих Олег Юр Iйович,4
18063,Ковальов Андр Iй Юр Iйович,4
18063,Сорокопуд Орест Миколайович,4
18063,Самчук Олександр В Iкторович,2
18063,Ткаченко Юр Iй Серг Iйович,2
18063,Шкляр Валентина Миколаївна,2
18063,Ос Iдач Юр Iй Геннад Iйович,4
20978,Захарчук Олена Олександр Iвна,4
20978,Лукеря  Iван Михайлович,4
20978,Одом Iч Анна Олександр Iвна,2
20978,Айрапетов Мануел Анушаванович,4
20978,Бизов Серг Iй Серг Iйович,4
20978,Горовенко Серг Iй Анатол Iйович,4
20979,Кучерявий Олександр Олександрович,2
20979,Кукса Денис Олександрович,4
20979,Антонова Альона Юр Iївна,4
20979,Приймак Олена В Iктор Iвна,4
20979,Б Iлоусова Л Iл Iя Олег Iвна,2
20980,Чередниченко Дар'я Олег Iвна,2
20980,Верняєв Юр Iй Васильович,4
20980,Бабко-Малий Антон Миколайович,4
20980,Литвинчук Валентин Володимирович,4
20980,Воробйов Олександр Григорович,4
20980,Кравченко Олег Серг Iйович,4
20980,Перч Денис Вячеславович,4
20980,Встрєтєнцев Серг Iй В Iкторович,4
20980,Щедрук Павло Володимирович,4
20980,Черних Андр Iй Олегович,4
20980,Чайка Едуард Миколайович,4
20980,Шацьких Володимир Володимирович,4
20981,Горобчук Юл Iя Серг Iївна,2
20981,Брижко Руслан Олекс Iйович,4
20981,Берез Iн Серг Iй Юр Iйович,4
20981,Ф Iщук Павло Миколайович,4
20981,Хохлов Михайло Михайлович,4
20981,Пабат В Iктор Олекс Iйович,4
20981,Лук Iянчук Анатол Iй Анатол Iйович,4
20981,Сичов В Iктор Анатол Iйович,4
20981,Могильчук Олена Олександр Iвна,4
20981,Нужин Димитр Iй Валер Iйович,4
20981,Барсуков Андр Iй Олександрович,4
20981,Он Iщенко Олекс Iй Анатол Iйович,4
20981,Соз Iнова Тетяна Анатол Iївна,4
20983,Сторчеус Тетяна Володимир Iвна,2
20983,Ксенжук  Iван Євген Iйович,2
20984,Голопотелюк Юл Iя Володимир Iвна,2
20984,Панченко Микола Миколайович,4
20984,Т Iтаренко Яна Олександр Iвна,4
20984,Чумак Богдан В Iкторович,4
20984,К Iр Iяк Алла  Iван Iвна,4
20984,Левандовський В Iктор Серг Iйович,4
20984,Русєв  Iван Трифонович,4
20984,Б Iб Iк Дмитро В Iкторович,4
20984,Захарова Олена Андр Iївна,4
20984,Мазур  Iгор Петрович,4
20984,Денисюк Роман В Iтал Iйович,4
20984,Закапко Олег Васильович,4
20984,Лозовська Натал Iя Миколаївна,4
20984,В Iдн Iк Алла Михайл Iвна,4
20984,Васильк Iвський Олександр Леон Iдович,2
20985,Сабадаш Натал Iя Олександр Iвна,4
20985,Куляс Мар Iя Богдан Iвна,4
20985,Мойсеєнко Марина В Iктор Iвна,4
20985,Галинський Михайло Володимирович,4
20985,Жир Iвський Михайло Дем'янович,3
20985,Т Iтова Олена Олександр Iвна,2
20985,Марченко  Iван Олександрович,4
20986,Богомазов Павло Серг Iйович,3
20986,К Iхтан Оксана Ярослав Iвна,2
20986,Шевчук Вячеслав Анатол Iйович,4
20986,Коротка Св Iтлана  Iван Iвна,2
20987,Редько Олекс Iй Миколайович,4
20987,Русу Л Iв Iу  Iванович,4
20987,Яковенчук  Iнна Васил Iвна,2
20987,Кокошко Мирослава Васил Iвна,2
20987,Шишковський Олександр Серг Iйович,4
20987,Калюжний Дмитро Григорович,4
20987,Якимчук Володимир Миколайович,4
20987,Янчак Альона Анатол Iївна,4
20987,Тарасова  Iрина Прокоп Iвна,4
20987,Степаненко Любов  Iван Iвна,4
20987,Бойко Олександра Михайл Iвна,4
11094,Кушн Iр В Iктор Олександрович,4
11094,Ясс Iрський Едвард Леон Iдович,2
11094,Безсмертна Тетяна Володимир Iвна,2
11094,Юр'єва  Iрина Миколаївна,2
11094,Гриценко Володимир Петрович,4
11094,Сатко Вадим Борисович,4
11094,Гайс Iн Кар Iм Азельгареєвич,2
11094,Конопацький Ем Iль Володимирович,4
11094,Фроленко Володимир Олександрович,4
11094,Грушко Серг Iй Серг Iйович,4
11094,Хижняк  Iрина  Iван Iвна,4
11094,Серг Iєнко Олена Васил Iвна,4
11094,Пономарьов Серг Iй В Iкторович,4
11094,В Iнн Iкова Алла Володимир Iвна,4
11094,Косенко Олег Олександрович,4
11094,Гол Iк Олександр Ал Iмович,4
11094,Долженков Серг Iй Анатол Iйович,4
11094,Башк Iр Олекс Iй В Iтал Iйович,4
15826,Фридинський Святослав Миколайович,4
15826,Бенькалович Ярослав Михайлович,4
15826,Морозова Оксана Михайл Iвна,4
15826,Ковальчук Анатол Iй Анатол Iйович,4
15826, Iвахов Анатол Iй  Iванович,4
15826,Морозовський В Iктор Нарцисович,4
15826,Голюк Тетяна В Iктор Iвна,4
15826,М Iн Iх  Iрина Миколаївна,4
15826,Провозьон Василь Миколайович,4
15826,Бодаєв Вадим  Iгорович,4
15826, Iваневич В Iтал Iй Стан Iславович,2
15826,Нацевич Валентина Григор Iвна,2
15826,См Iрнов Максим Андр Iйович,2
15826,Маценко Серг Iй Анатол Iйович,4
15826,Головня  Iгор Борисович,4
20988,Запорожець В Iтал Iй Миколайович,2
20988,Гончаренко Ганна Володимир Iвна,4
20988,Гоць Юл Iя  Iван Iвна,4
20988,Селик В Iтал Iй Григорович,4
20988,Карм Iнський Анатоль Маркович,4
20988,Бесчастна Богдана Володимир Iвна,2
20988,Заруба Дмитро Васильович,4
18066,Ярмолюк Олег Миколайович,4
18066,Чепура Катерина Петр Iвна,4
18066,Мицик Богдан Павлович,4
18066,Правосудов Володимир Вячеславович,4
18066,Шпак Серг Iй В Iтал Iйович,4
18066,Пархоменко Серг Iй Анатол Iйович,4
18066,Тришмак  Iван Михайлович,4
18066,Довганчин Георг Iй Миронович,4
18066,Лагнюк Ярослав Олегович,4
18066,Гнатув Євген Iй Мар'янович,4
18066,Наклович  Iгор Мирославович,4
18066,Приставський  Iгор Васильович,4
18066,Барило  Iгор Григорович,4
18066,Вовк Володимир Богданович,4
18066,Мисик Христина Ростислав Iвна,4
18066, Iншин Олександр  Iванович,4
18066,Бойко Руслан Петрович,4
18066,Слюсаренко Ганна Анатол Iївна,4
18066,Олексин Мар'яна Мирослав Iвна,2
18066,Переверзєва Карол Iна Дмитр Iвна,2
18066,Когут Серг Iй Серг Iйович,2
18066,Грисюк В Iтал Iй  Iванович,2
18066,Масний Максим Едуардович,4
11153,Бебешко Олена Олександр Iвна,2
11153,Котова Юл Iя  Iгор Iвна,4
11153,Радюк В Iтал Iй Васильович,4
11153,Яс Iнська Тетяна  Iван Iвна,4
11153,Бабенко Мар Iя  Iгор Iвна,4
11153,Степанова Дар'я Олег Iвна,2
20989,Однолєтков Володимир В Iтал Iйович,4
20989,Бекетов Назар Олександрович,4
20989,Скринник Св Iтлана Олександр Iвна,4
20989,Романовський Володимир Францевич,4
20989,Бобров Олександр Борисович,4
20989,Петрова Анна Федор Iвна,2
20989,Жук Серг Iй Володимирович,2
20989,Мовчан Натал Iя Володимир Iвна,2
20989,Шматков Григор Iй Григорович,4
20989,Круп Iй Олекс Iй Серг Iйович,4
20989,Шул Iма Альона Олександр Iвна,4
20989,Симоненко В Iктор Анатол Iйович,4
20989,Кияшко Володимир Тимоф Iйович,4
20989,Столяренко Тетяна Михайл Iвна,4
20989,Сал Iй  Iгор Вячеславович,4
20990,Гаращук Ганна Анатол Iївна,4
20990, Iванова Олена  Iван Iвна,4
20990, Iванова Олена  Iван Iвна,2
20990,Кобися Микола Володимирович,4
20990,Ящук Олена В Iктор Iвна,4
20990,С Iльницька Св Iтлана Миколаївна,4
20991,Дорох Iн В Iтал Iй  Iгорович,4
20991,Денисенко Григор Iй Вячеславович,4
20991,Зал Iзнюк В Iктор Валентинович,2
20991,Задоян  Iрина Анатол Iївна,2
8731,Л Iсняк Григор Iй Михайлович,4
8731,Деркач Роман Володимирович,2
8731,Вершин Iн Дмитро Володимирович,4
8731,Пересунько  Iнна Олександр Iвна,2
8731,Костюк Маргарита Анатол Iївна,2
20992,Черниш Олена Федор Iвна,3
20992,Ткаченко Ольга Миколаївна,4
20992,Бондаренко Катерина Андр Iївна,2
20992,Котлов Володимир Євген Iйович,2
20992,Ткачук Андр Iй Васильович,4
20993,Сидоренко Владислав  Iгорович,4
20993,Лямець Серг Iй Олександрович,4
20993,М Iро Данило Володимирович,2
20994,Магдич Богдана Андр Iївна,2
20994,Кабанець Володимир Юр Iйович,4
20994,М Iщук Натал Iя Васил Iвна,4
20994,Попов Iченко Олександр Михайлович,2
20995,Агеєва  Iрина Юр Iївна,4
20995,Олеф Iр Л Iл Iя Олександр Iвна,4
20995,Баскаков Антон  Iгорович,4
20995,Святюк Олена Васил Iвна,4
20995,Трикуль Ольга Васил Iвна,2
20995,Пол Iщук В Iктор Iя В Iтал Iївна,4
20995,Несват Натал Iя Андр Iївна,4
20996,Андр Iєвський Олег Григорович,4
20996,Дорошенко Кр Iст Iна Едуард Iвна,2
20996,Дорошенко Олекс Iй Олександрович,4
20996,Опенько Юр Iй Анатол Iйович,4
20996,Пономаренко Мар Iя Миколаївна,2
20996,Дорошенко Олександр Олександрович,4
20997,Булав Iнцева Ганна Миколаївна,2
20997,Гриценко Анатол Iй Петрович,4
20997,Фадюх Iн Олександр Олександрович,4
20997,М Iрошник Серг Iй Борисович,4
20997,М Iрошник Роман Григорович,4
20997,Пшеничний Андр Iй Михайлович,4
20997,Палад Iй  Iгор Володимирович,4
20997,Талалаєвський В Iктор  Iванович,4
20997,Сухоносов Олег Володимирович,4
20997,Соботюк Володимир Васильович,4
20997,Михайлюк Валер Iй Васильович,4
21921,Шамайда Тарас Анатол Iйович,2
21921,Трубенко Леся Борис Iвна,2
21921,Горд Iна Галина Миколаївна,2
21011,Казьм Iна-Воронець Яна Серг Iївна,2
21011,Богачов Олександр Миколайович,4
21011,Глушко Галина Петр Iвна,3
21011,Гаврилюк Володимир Васильович,2
20998,Залевський Серг Iй В Iкторович,4
20998,Данилюк Олена Євген Iївна,4
20998,Молнар Наталя В Iктор Iвна,4
20998,Гуля В Iтал Iй Серг Iйович,4
20998,Зайченко Олег Григорович,2
20998,Бузак Тарас Олександрович,4
20998,Бурлака Олена Васил Iвна,4
11120,Юд Iна Ярослава Євген Iвна,2
11120,Безвершенко Юл Iя Васил Iвна,4
11120,Зел Iнська Ганна Георг Iївна,4
11120,Поздняков Юр Iй Володимирович,4
11120,Бест Натал Iя В Iктор Iвна,4
21001,Милий Денис Юр Iйович,2
21001,Харчук Дмитро Миколайович,4
21001,Навроцька Ольга Степан Iвна,4
21001,Глухов Максим Володимирович,4
21001,Васько Петро Зенов Iйович,4
21001,Пащенко Катерина Валер Iївна,2
21001,Сметан Iна Мар Iя Олександр Iвна,4
20999,Нєцвєтаєв Євген Олександрович,4
20999,Жупанов Дмитро Володимирович,4
20999,Гост Iм Iнська Катерина В Iктор Iвна,4
20999,Пазичук Анатол Iй Серг Iйович,4
20999,Вернер Альона  Iгор Iвна,4
20999,Шутенко Альона Олександр Iвна,4
20999,Пляцко Андр Iй Валер Iйович,4
20999,Шутенко В'ячеслав  Iгорович,4
20999,Сп Iвак В Iтал Iй Анатол Iйович,4
20999,Филимонов Павло Євгенович,4
20999,Федоровський Андр Iй Анатол Iйович,4
20999,Чумак Катерина Володимир Iвна,4
20999,Костюшко В Iктор Васильович,4
20999,Петльований Максим Юр Iйович,2
20999,Луцков Володимир  Iгорович,4
20999,Колодюк Володимир Леон Iдович,2
20999,Буркаль В Iта Серг Iївна,2
21000,Д Iдач В Iктор Iя  Iгор Iвна,4
21000,Столбова Мар Iя Андр Iївна,2
21000,Артем'єва Ольга Вячеслав Iвна,2
21000,Лисенко Олена Володимир Iвна,4
21000,Слободян Роман Робертович,4
21000,Мор Iй Юл Iя Олег Iвна,4
21000,Бондаренко Борис Олександрович,4
21000,Рябченко Тарас Олегович,4
21000, Iвасик В Iктор Iя Федор Iвна,4
21002,Терещенко Юр Iй Анатол Iйович,2
21002,Сахнюк В Iтал Iй Серг Iйович,4
21002,Опришко Дмитро Юр Iйович,4
21002,Бессарабов Олександр Володимирович,4
21002,Зальцберг Юл Iя  Iгор Iвна,4
21003,Фролов Денис Олександрович,4
21003,Ковбасюк Дмитро  Iгорович,4
21003,Сердюк В Iктор Миколайович,4
21003,Гриб  Iрина Миколаївна,4
21003,Єлєнєва  Iрина Володимир Iвна,2
21003,С Iдєльн Iков Артем В Iкторович,4
21003,Громов Вадим Олександрович,4
21003,Ковальський Вадим Олекс Iйович,4
21003,Бакаєв Костянтин Серг Iйович,4
21004,Сойка Катерина Степан Iвна,4
21004,Шехлович Андр Iана Михайл Iвна,2
21004,Гансецька Ел Iна Володимир Iвна,4
21004,Семко Михайло Михайлович,2
21004,Пелехатий Андр Iй Олегович,4
21004,Л Iтинський Святослав Володимирович,4
21004,Рущак Андр Iй Юр Iйович,4
21004,Золотух Iн Олександр Олександрович,4
21005,Киричук Серг Iй Володимирович,4
21005,Грищук Серг Iй Валер Iйович,4
21005,Антал Вячеслав  Iванович,4
21005,Каражов Серг Iй Васильович,4
21005,Гавр Iк Роман Олександрович,4
21005,Чернуха Мар Iя Михайл Iвна,4
21005,Краснолуцький Артем Олександрович,4
21005,Матущак Артур В Iкторович,4
21005,Слюсарчук Серг Iй Борисович,4
21005,Щербань Олександр Васильович,4
21005,Фурман Вадим Васильович,4
21005,Баг Iнський Артем Олександрович,4
21005,Кулаков Володимир  Iванович,4
21005,Малюз Iн Олександр  Iванович,4
21005,Прядун Руслан Володимирович,4
21005,Ваг Iна  Iрина Дмитр Iвна,2
21005,Бондар  Iгор Олександрович,2
21005,Леськов Вадим Степанович,4
21006,Миколюк Андр Iй Васильович,4
21006,Фоменко Тетяна Анатол Iївна,4
21006,Кордон Володимир Михайлович,4
21006,Панчук Св Iтлана Серг Iївна,4
21006,Лой  Iрина В Iктор Iвна,4
21006,Зотова Людмила Павл Iвна,2
21006,Регелюк Володимир  Iванович,4
17961,Вольський  Iгор Григорович,4
17961,Мосейко Олекс Iй Валентинович,4
17961,Леб Iдь В Iтал Iй Миколайович,4
17961,Ясенчук Олександр Анатол Iйович,4
17961,Ярощук Олександр Анатол Iйович,4
17961,Бакан Мирослава Любомир Iвна,2
17961,Шевченко  Iрина Серг Iївна,2
17961,Довга В Iктор Iя Серг Iївна,2
17961,Стасюк Василь Володимирович,2
21007,Коба Катерина Валер Iївна,4
21007,Калюжна Юл Iя Дмитр Iвна,4
21007,Миколайчук Василь  Iванович,4
21007,Б Iкетова Марина Олександр Iвна,4
21007,Бєл Iков Михайло Васильович,4
21007,Бурденко Валер Iй Георг Iйович,4
21007,Фоменко Артем Олександрович,2
21007,Агаркова Людмила Миколаївна,2
21007,Шт Iфонов Павло Серг Iйович,4
21007,Безбородов Валер Iй Анатол Iйович,4
21009,Шимшир'ян Григор Iй Володимирович,4
21009,Караченцев Денис Юр Iйович,4
21009,Колоколова  Iрина Євген Iївна,4
21009,Кравчук Анатол Iй  Iванович,4
21009,Вишинський Андр Iй Васильович,4
21009,Б Iлан Василь Олександрович,2
21010,Зубченко Натал Iя В Iктор Iвна,4
21010,Суходольська  Iрина В Iктор Iвна,4
21010,Латишев Руслан Володимирович,4
21010,Б Iльченко Микола Петрович,2
21010,Фесенко  Iнна Андр Iївна,2
21010,Коваль Анна Юр Iївна,4
12265,Горбенко В Iктор Iя Олександр Iвна,2
12265,Храпаль Роман Миколайович,2
5417,Куд Iнська  Iнна Миколаївна,4
5417,Сандул Георг Iй Олександрович,4
